time(millisecond),datetime(utc),latitude,longitude,height_above_takeoff(feet),height_above_ground_at_drone_location(feet),ground_elevation_at_drone_location(feet),altitude_above_seaLevel(feet),height_sonar(feet),speed(mph),distance(feet),mileage(feet),satellites,gpslevel,voltage(v),max_altitude(feet),max_ascent(feet),max_speed(mph),max_distance(feet),xSpeed(mph),ySpeed(mph),zSpeed(mph),compass_heading(degrees),pitch(degrees),roll(degrees),isPhoto,isVideo,rc_elevator,rc_aileron,rc_throttle,rc_rudder,rc_elevator(percent),rc_aileron(percent),rc_throttle(percent),rc_rudder(percent),gimbal_heading(degrees),gimbal_pitch(degrees),gimbal_roll(degrees),battery_percent,voltageCell1,voltageCell2,voltageCell3,voltageCell4,voltageCell5,voltageCell6,current(A),battery_temperature(f),altitude(feet),ascent(feet),flycStateRaw,flycState,message
762900,2023-01-19 11:53:30,46.6557494589886,14.2909050447081,146.981632,146.0301884,1474.7269389235,1620.7571273235,22.637796,12.526864,1189.36027428,7714.6656012,32,5,15.618,1621.4132953235,147.6378,19.4166392,1189.36027428,12.526864,0.0,0.0,0,-4.5,0.2,0,1,57,0,0,0,57,0,0,0,355.4,-89.9,0,67,3.906,3.903,3.9,3.906,0,0,7.126,77.72,1620.7571273235,146.981632,6,P-GPS,
763100,2023-01-19 11:53:30,46.6557594732067,14.2909048160776,146.981632,145.99738,1474.7597473235,1620.7571273235,22.637796,12.526864,1192.21132424,7718.3073336,32,5,15.618,1621.4132953235,147.6378,19.4166392,1192.21132424,12.526864,0.0,0.0,0,-4.5,0.2,0,1,57,0,0,0,57,0,0,0,355.4,-89.9,0,67,3.906,3.903,3.9,3.906,0,0,7.126,77.72,1620.7571273235,146.981632,6,P-GPS,
763300,2023-01-19 11:53:30,46.6557695482813,14.2909046505452,146.981632,145.9645716,1474.7925557235,1620.7571273235,22.637796,12.526864,1195.09846344,7721.9818744,32,5,15.614,1621.4132953235,147.6378,19.4166392,1195.09846344,12.526864,0.0,0.0,0,-4.2,0.4,0,1,57,0,0,0,57,0,0,0,355.4,-89.9,0,67,3.905,3.902,3.901,3.904,0,0,7.212,77.72,1620.7571273235,146.981632,6,P-GPS,
763500,2023-01-19 11:53:31,46.6557795934751,14.2909044622496,146.981632,145.9317632,1474.8253641235,1620.7571273235,22.637796,12.526864,1197.97576012,7725.656415199999,32,5,15.614,1621.4132953235,147.6378,19.4166392,1197.97576012,12.526864,0.0,0.0,0,-4,0.2,0,1,57,0,0,0,57,0,0,0,355.4,-89.9,0,67,3.905,3.902,3.901,3.904,0,0,7.212,77.72,1620.7571273235,146.981632,6,P-GPS,
763700,2023-01-19 11:53:31,46.6557896874656,14.2909043148879,146.981632,145.8989548,1474.8581725235,1620.7571273235,22.637796,12.526864,1200.87930352,7729.330956,32,5,15.614,1621.4132953235,147.6378,19.4166392,1200.87930352,12.526864,0.0,0.0,0,-4,0,0,1,57,0,0,0,57,0,0,0,355.4,-89.9,0,67,3.905,3.902,3.901,3.904,0,0,7.212,77.72,1620.7571273235,146.981632,6,P-GPS,
763900,2023-01-19 11:53:31,46.6557997491082,14.2909041271914,146.981632,145.8661464,1474.8909809235,1620.7571273235,22.637796,12.526864,1203.76972356,7733.0054968,32,5,15.614,1621.4132953235,147.6378,19.4166392,1203.76972356,12.526864,0.0,0.0,0,-3.9,0,0,1,57,0,0,0,57,0,0,0,355.4,-89.9,0,67,3.905,3.902,3.901,3.904,0,0,7.212,77.72,1620.7571273235,146.981632,6,P-GPS,
764100,2023-01-19 11:53:31,46.6558098176024,14.2909039814269,146.981632,145.833338,1474.9237893235,1620.7571273235,22.637796,12.526864,1206.67326696,7736.6800376,32,5,15.614,1621.4132953235,147.6378,19.4166392,1206.67326696,12.526864,0.0,0.0,0,-3.8,0,0,1,57,0,0,0,57,0,0,0,355.4,-89.9,0,67,3.905,3.902,3.901,3.904,0,0,7.212,77.72,1620.7571273235,146.981632,6,P-GPS,
764300,2023-01-19 11:53:31,46.6558198466246,14.2909038101039,146.981632,145.8005296,1474.9565977235,1620.7571273235,22.637796,12.526864,1209.563687,7740.32177,32,5,15.614,1621.4132953235,147.6378,19.4166392,1209.563687,12.526864,0.0,0.0,0,-3.8,0.2,0,1,57,0,0,0,57,0,0,0,355.4,-89.9,0,67,3.905,3.902,3.9,3.906,0,0,7.184,77.72,1620.7571273235,146.981632,6,P-GPS,
764500,2023-01-19 11:53:32,46.6558299269104,14.2909036841079,146.981632,145.7677212,1474.9894061235,1620.7571273235,22.637796,12.526864,1212.4836346,7743.9963108,32,5,15.614,1621.4132953235,147.6378,19.4166392,1212.4836346,12.526864,0.0,0.0,0.1,-4,0,0,1,57,1,0,0,57,1,0,0,355.4,-89.9,0,67,3.905,3.902,3.9,3.906,0,0,7.184,77.72,1620.7571273235,146.981632,6,P-GPS,
764700,2023-01-19 11:53:32,46.6558399660736,14.2909035345496,146.981632,145.6036792,1475.1534481235,1620.7571273235,22.637796,12.526864,1215.39045884,7747.670851599999,32,5,15.614,1621.4132953235,147.6378,19.4166392,1215.39045884,12.526864,0.0,0.0,0,-4.1,0,0,1,57,2,0,0,57,2,0,0,355.4,-89.9,0,67,3.905,3.902,3.9,3.906,0,0,7.184,77.72,1620.7571273235,146.981632,6,P-GPS,
764900,2023-01-19 11:53:32,46.6558500507424,14.2909034157417,146.981632,145.3740204,1475.3831069235,1620.7571273235,22.637796,12.526864,1218.32024896,7751.3453924,32,5,15.614,1621.4132953235,147.6378,19.4166392,1218.32024896,12.526864,0.0,0.0,0,-4.2,0,0,1,57,1,0,0,57,1,0,0,355.4,-89.9,0,67,3.905,3.902,3.9,3.906,0,0,7.184,77.72,1620.7571273235,146.981632,6,P-GPS,
765100,2023-01-19 11:53:32,46.6558601343133,14.2909032360321,146.981632,145.1443616,1475.6127657235,1620.7571273235,22.637796,12.526864,1221.2434774,7755.0199332,32,5,15.614,1621.4132953235,147.6378,19.4166392,1221.2434774,12.526864,0.0,0.0,0,-4.3,-0.1,0,1,56,0,0,0,56,0,0,0,355.4,-89.9,0,67,3.905,3.902,3.9,3.906,0,0,7.184,77.72,1620.7571273235,146.981632,6,P-GPS,
765300,2023-01-19 11:53:32,46.655870260376,14.2909030708991,146.981632,144.9147028,1475.8424245235,1620.7571273235,22.637796,12.526864,1224.18639088,7758.7272824,32,5,15.613,1621.4132953235,147.6378,19.4166392,1224.18639088,12.526864,0.0,0.0,0,-4.1,0,0,1,55,0,0,0,55,0,0,0,355.4,-89.9,0,67,3.906,3.904,3.901,3.906,0,0,7.124,77.72,1620.7571273235,146.981632,6,P-GPS,
765500,2023-01-19 11:53:33,46.6558803828737,14.2909028564459,146.981632,144.6522356,1476.1048917235,1620.7571273235,22.637796,12.526864,1227.12274268,7762.4346316,32,5,15.613,1621.4132953235,147.6378,19.4166392,1227.12274268,12.526864,0.0,0.0,0,-3.5,0.1,0,1,55,0,0,0,55,0,0,0,355.4,-89.9,0,67,3.906,3.904,3.901,3.906,0,0,7.124,77.72,1620.7571273235,146.981632,6,P-GPS,
765700,2023-01-19 11:53:33,46.6558904848123,14.290902706089,146.981632,144.4225768,1476.3345505235,1620.7571273235,22.637796,12.526864,1230.068937,7766.1091724,32,5,15.613,1621.4132953235,147.6378,19.4166392,1230.068937,12.526864,0.0,0.0,0,-3,0.2,0,1,55,0,0,0,55,0,0,0,355.4,-89.9,0,67,3.906,3.904,3.901,3.906,0,0,7.124,77.72,1620.7571273235,146.981632,6,P-GPS,
765900,2023-01-19 11:53:33,46.6559005130106,14.2909025423536,146.981632,144.1601096,1476.5970177235,1620.7571273235,22.637796,12.303170000000001,1232.99544628,7769.750904800001,32,5,15.613,1621.4132953235,147.6378,19.4166392,1232.99544628,12.303170000000001,0.0,0.0,0,-2.8,0,0,1,55,0,0,0,55,0,0,0,355.4,-89.9,0,67,3.906,3.904,3.901,3.906,0,0,7.124,77.72,1620.7571273235,146.981632,6,P-GPS,
766100,2023-01-19 11:53:33,46.65591050119,14.2909024131626,146.981632,143.9304508,1476.8266765235,1620.7571273235,22.637796,12.303170000000001,1235.91867472,7773.4254456,32,5,15.613,1621.4132953235,147.6378,19.4166392,1235.91867472,12.303170000000001,0.0,0.0,0,-3.1,-0.1,0,1,55,0,0,0,55,0,0,0,355.4,-89.9,0,67,3.906,3.904,3.901,3.906,0,0,7.124,77.72,1620.7571273235,146.981632,6,P-GPS,
766300,2023-01-19 11:53:33,46.6559203717697,14.2909022478299,146.981632,143.7336004,1477.0235269235,1620.7571273235,22.637796,12.303170000000001,1238.80581392,7777.0015612,32,5,15.616,1621.4132953235,147.6378,19.4166392,1238.80581392,12.303170000000001,0.0,0.0,0,-3.4,0,0,1,55,0,0,0,55,0,0,0,355.4,-89.9,0,67,3.906,3.903,3.9,3.904,0,0,7.076,77.72,1620.7571273235,146.981632,6,P-GPS,
766500,2023-01-19 11:53:34,46.6559302349467,14.2909021130477,146.981632,143.4711332,1477.2859941235,1620.7571273235,22.637796,12.079476,1241.69623396,7780.6104852,32,5,15.616,1621.4132953235,147.6378,19.4166392,1241.69623396,12.079476,0.0,0.0,0,-3.5,0,0,1,54,0,0,0,54,0,0,0,355.4,-89.9,0,67,3.906,3.903,3.9,3.904,0,0,7.076,77.72,1620.7571273235,146.981632,6,P-GPS,
766700,2023-01-19 11:53:34,46.6559400707158,14.2909019447201,146.981632,143.2414744,1477.5156529235,1620.7571273235,22.637796,12.079476,1244.58009232,7784.1866008,32,5,15.616,1621.4132953235,147.6378,19.4166392,1244.58009232,12.079476,0.0,0.0,0,-3.5,0,0,1,52,2,0,0,52,2,0,0,355.4,-89.9,0,67,3.906,3.903,3.9,3.904,0,0,7.076,77.72,1620.7571273235,146.981632,6,P-GPS,
766900,2023-01-19 11:53:34,46.6559498716671,14.2909017815837,146.981632,143.0118156,1477.7453117235,1620.7571273235,22.637796,12.079476,1247.457389,7787.7627164,32,5,15.616,1621.4132953235,147.6378,19.4166392,1247.457389,12.079476,0.0,0.0,0,-3,0.1,0,1,51,2,0,0,51,2,0,0,355.4,-89.9,0,67,3.906,3.903,3.9,3.904,0,0,7.076,77.72,1620.7571273235,146.981632,6,P-GPS,
767100,2023-01-19 11:53:34,46.6559596282107,14.2909015659321,146.981632,142.7821568,1477.9749705235,1620.7571273235,22.637796,11.855782000000001,1250.31828148,7791.338832,32,5,15.616,1621.4132953235,147.6378,19.4166392,1250.31828148,11.855782000000001,0.0,0.0,0,-2.3,0.3,0,1,48,0,0,0,48,0,0,0,355.4,-89.9,0,67,3.906,3.903,3.9,3.904,0,0,7.076,77.72,1620.7571273235,146.981632,6,P-GPS,
767300,2023-01-19 11:53:34,46.6559692964885,14.2909013790344,146.981632,142.552498,1478.2046293235,1620.7571273235,22.637796,11.855782000000001,1253.16276976,7794.8493308,32,5,15.609,1621.4132953235,147.6378,19.4166392,1253.16276976,11.855782000000001,0.0,0.0,0,-1.7,0.4,0,1,44,7,0,0,44,7,0,0,355.4,-89.9,0,67,3.904,3.903,3.9,3.905,0,0,7.16,77.72,1620.7571273235,146.981632,6,P-GPS,
767500,2023-01-19 11:53:35,46.6559788553931,14.2909011549968,146.981632,142.3228392,1478.4342881235,1620.7571273235,22.637796,11.632088,1255.96788796,7798.359829600001,32,5,15.609,1621.4132953235,147.6378,19.4166392,1255.96788796,11.632088,0.0,0.0,0,-0.9,0.3,0,1,39,13,0,0,39,13,0,0,355.4,-89.9,0,67,3.904,3.903,3.9,3.905,0,0,7.16,77.72,1620.7571273235,146.981632,6,P-GPS,
767700,2023-01-19 11:53:35,46.6559882103509,14.2909010383854,146.981632,142.1259888,1478.6311385235,1620.7571273235,22.637796,11.408394000000001,1258.73363608,7801.7719032,32,5,15.609,1621.4132953235,147.6378,19.4166392,1258.73363608,11.408394000000001,0.0,0.0,0,0.4,0.2,0,1,35,24,0,0,35,24,0,0,355.4,-89.9,0,67,3.904,3.903,3.9,3.905,0,0,7.16,77.72,1620.7571273235,146.981632,6,P-GPS,
767900,2023-01-19 11:53:35,46.6559972969408,14.2909009569171,146.981632,141.89633,1478.8607973235,1620.7571273235,22.637796,11.1847,1261.42720572,7805.085551599999,32,5,15.609,1621.4132953235,147.6378,19.4166392,1261.42720572,11.1847,0.0,0.0,0,1.8,0.5,0,1,30,38,0,0,30,38,0,0,355.4,-89.9,0,67,3.904,3.903,3.9,3.905,0,0,7.16,77.72,1620.7571273235,146.981632,6,P-GPS,
768100,2023-01-19 11:53:35,46.6560060625341,14.2909009716934,146.981632,141.6994796,1479.0576477235,1620.7571273235,22.637796,10.737312,1264.04531604,7808.2679664,32,5,15.609,1621.4132953235,147.6378,19.4166392,1264.04531604,10.737312,0.0,0.0,0,2.8,1.8,0,1,29,47,0,0,29,47,0,0,355.4,-89.9,0,67,3.904,3.903,3.9,3.905,0,0,7.16,77.72,1620.7571273235,146.981632,6,P-GPS,
768300,2023-01-19 11:53:35,46.6560144306544,14.2909011775604,146.981632,141.5026292,1479.2544981235,1620.7571273235,22.637796,10.066229999999997,1266.57156284,7811.319147600001,32,5,15.612,1621.4132953235,147.6378,19.4166392,1266.57156284,10.066229999999997,0.223694,0.0,0,3.4,4.6,0,1,20,62,0,0,20,62,0,0,355.4,-89.9,0,67,3.904,3.903,3.899,3.905,0,0,7.1,77.72,1620.7571273235,146.981632,6,P-GPS,
768500,2023-01-19 11:53:36,46.6560224218535,14.2909017534304,146.981632,141.3057788,1479.4513485235,1620.7571273235,22.637796,9.6412114,1269.03875452,7814.2390952000005,32,5,15.612,1621.4132953235,147.6378,19.4166392,1269.03875452,9.618842,0.671082,0.0,0.3,4.4,9.4,0,1,21,57,0,0,21,57,0,0,355.4,-89.9,0,67,3.904,3.903,3.899,3.905,0,0,7.1,77.72,1620.7571273235,146.981632,6,P-GPS,
768700,2023-01-19 11:53:36,46.6560299199087,14.2909030836807,146.981632,141.1089284,1479.6481989235,1620.7571273235,22.637796,9.0372376,1271.4731378,7816.9950008,32,5,15.612,1621.4132953235,147.6378,19.4166392,1271.4731378,8.94776,1.342164,0.0,0.5,4.7,12.8,0,1,21,59,0,0,21,59,0,0,355.4,-89.9,0,67,3.904,3.903,3.899,3.905,0,0,7.1,77.72,1620.7571273235,146.981632,6,P-GPS,
768900,2023-01-19 11:53:36,46.6560369692253,14.2909054438693,146.981632,140.9448864,1479.8122409235,1620.7571273235,22.637796,8.7911742,1273.92064444,7819.6524812,32,5,15.612,1621.4132953235,147.6378,19.4166392,1273.92064444,8.500372,2.23694,0.0,0.4,4.2,12.4,0,1,20,62,0,0,20,62,0,0,355.4,-89.9,0,67,3.904,3.903,3.899,3.905,0,0,7.1,77.72,1620.7571273235,146.981632,6,P-GPS,
769100,2023-01-19 11:53:36,46.6560435237549,14.2909089256335,146.981632,140.7808444,1479.9762829235,1620.7571273235,22.637796,8.4332638,1276.3779936,7822.178728,32,5,15.612,1621.4132953235,147.6378,19.4166392,1276.3779936,7.82929,3.131716,0.0,0.4,3.5,12.3,0,1,21,68,0,0,21,68,0,0,355.4,-89.9,0,67,3.904,3.903,3.899,3.905,0,0,7.1,77.72,1620.7571273235,146.981632,6,P-GPS,
769300,2023-01-19 11:53:36,46.6560496978006,14.2909132851906,146.981632,140.6496108,1480.1075165235,1620.7571273235,22.637796,8.2990474,1278.85174696,7824.7049748,32,5,15.596,1621.4132953235,147.6378,19.4166392,1278.85174696,7.381902,3.802798,0.0,0.3,3.2,13.3,0,1,20,67,0,0,20,67,0,0,355.4,-89.9,0,67,3.899,3.899,3.896,3.9,0,0,7.34,77.72,1620.7571273235,146.981632,6,P-GPS,
769500,2023-01-19 11:53:37,46.6560554179005,14.2909187930935,146.981632,140.5183772,1480.2387501235,1620.7571273235,22.637796,8.3661556,1281.35174704,7827.198413200001,32,5,15.596,1621.4132953235,147.6378,19.4166392,1281.35174704,6.934514,4.697574,0.0,0.3,3,14.7,0,1,19,66,0,0,19,66,0,0,355.4,-89.9,0,67,3.899,3.899,3.896,3.9,0,0,7.34,77.72,1620.7571273235,146.981632,6,P-GPS,
769700,2023-01-19 11:53:37,46.6560608556566,14.2909252300809,146.981632,140.3871436,1480.3699837235,1620.7571273235,22.637796,8.5674802,1283.90095972,7829.757468399999,32,5,15.596,1621.4132953235,147.6378,19.4166392,1283.90095972,6.487126,5.59235,0.0,0.3,2.7,14.8,0,1,16,69,0,0,16,69,0,0,355.4,-89.9,0,67,3.899,3.899,3.896,3.9,0,0,7.34,77.72,1620.7571273235,146.981632,6,P-GPS,
769900,2023-01-19 11:53:37,46.6560659315703,14.2909327565228,146.981632,140.25591,1480.5012173235,1620.7571273235,22.637796,9.0148682,1286.499385,7832.3821404,32,5,15.596,1621.4132953235,147.6378,19.4166392,1286.499385,6.263432,6.487126,0.0,0.3,2.7,14.9,0,1,17,70,0,0,17,70,0,0,355.4,-89.9,0,67,3.899,3.899,3.896,3.9,0,0,7.34,77.72,1620.7571273235,146.981632,6,P-GPS,
770100,2023-01-19 11:53:37,46.6560707456997,14.2909412385907,146.981632,140.1574848,1480.5996425235,1620.7571273235,22.637796,9.395148,1289.15358456,7835.138046,32,5,15.596,1621.4132953235,147.6378,19.4166392,1289.15358456,5.816044,7.381902,0.0,0.2,2.4,15.1,0,1,16,69,0,0,16,69,0,0,355.4,-89.9,0,67,3.899,3.899,3.896,3.9,0,0,7.34,77.72,1620.7571273235,146.981632,6,P-GPS,
770300,2023-01-19 11:53:37,46.656075259116,14.2909507372335,146.981632,140.0590596,1480.6980677235,1620.7571273235,22.637796,9.6859502,1291.86683924,7838.057993600001,32,5,15.589,1621.4132953235,147.6378,19.4166392,1291.86683924,5.368656,8.052984,0.0,0.1,2,15.1,0,1,11,69,0,0,11,69,0,0,355.4,-89.9,0,67,3.899,3.897,3.894,3.898,0,0,7.575,77.72,1620.7571273235,146.981632,6,P-GPS,
770500,2023-01-19 11:53:38,46.6560795258221,14.2909610691417,146.981632,139.927826,1480.8293013235,1620.7571273235,22.637796,10.3122934,1294.62602568,7841.0763664,32,5,15.589,1621.4132953235,147.6378,19.4166392,1294.62602568,5.144962,8.94776,0.0,0.2,2,14.6,0,1,10,71,0,0,10,71,0,0,355.4,-89.9,0,67,3.899,3.897,3.894,3.898,0,0,7.575,77.72,1620.7571273235,146.981632,6,P-GPS,
770700,2023-01-19 11:53:38,46.6560835384178,14.2909723095695,146.981632,139.8622092,1480.8949181235,1620.7571273235,22.637796,10.7149426,1297.4409864,7844.225972799999,32,5,15.589,1621.4132953235,147.6378,19.4166392,1297.4409864,4.697574,9.618842,0.0,0.2,2.3,14.5,0,1,6,70,0,0,6,70,0,0,355.4,-89.9,0,67,3.899,3.897,3.894,3.898,0,0,7.575,77.72,1620.7571273235,146.981632,6,P-GPS,
770900,2023-01-19 11:53:38,46.656087281004,14.2909842680217,146.981632,139.763784,1480.9933433235,1620.7571273235,22.637796,11.2294388,1300.28219384,7847.5396212,32,5,15.589,1621.4132953235,147.6378,19.4166392,1300.28219384,4.47388,10.289924,0.0,0.2,2,14.5,0,1,5,80,0,0,5,80,0,0,355.4,-89.9,0,67,3.899,3.897,3.894,3.898,0,0,7.575,77.72,1620.7571273235,146.981632,6,P-GPS,
771100,2023-01-19 11:53:38,46.6560907837326,14.2909969697014,146.981632,139.6653588,1481.0917685235,1620.7571273235,22.637796,11.6768268,1303.15949052,7850.951694799999,32,5,15.589,1621.4132953235,147.6378,19.4166392,1303.15949052,4.026492,10.961006000000001,0.0,0.2,2.2,14.9,0,1,0,80,0,0,0,80,0,0,355.4,-89.9,0,67,3.899,3.897,3.894,3.898,0,0,7.575,77.72,1620.7571273235,146.981632,6,P-GPS,
771300,2023-01-19 11:53:38,46.6560940408485,14.2910104517051,146.653548,139.271658,1481.1573853235,1620.4290433235,22.637796,12.2360618,1306.07943812,7854.527810399999,32,5,15.588,1621.4132953235,147.6378,19.4166392,1306.07943812,3.802798,11.632088,0.0,0.3,2.4,17.2,0,1,-1,84,0,0,-1,84,0,0,355.4,-89.9,0,67,3.9,3.897,3.895,3.899,0,0,7.637,77.72,1620.4290433235,146.653548,6,P-GPS,
771500,2023-01-19 11:53:39,46.6560970493354,14.2910248186958,146.653548,139.2060412,1481.2230021235,1620.4290433235,22.637796,13.0189908,1309.05844084,7858.3007764,32,5,15.588,1621.4132953235,147.6378,19.4166392,1309.05844084,3.579104,12.526864,0.0,0.5,2.4,18.1,0,1,-4,83,0,0,-4,83,0,0,355.4,-89.9,0,67,3.9,3.897,3.895,3.899,0,0,7.637,77.72,1620.4290433235,146.653548,6,P-GPS,
771700,2023-01-19 11:53:39,46.6560998357845,14.2910401856344,146.653548,139.1404244,1481.2886189235,1620.4290433235,22.637796,13.8242892,1312.1227454,7862.2705928,32,5,15.588,1621.4132953235,147.6378,19.4166392,1312.1227454,3.35541,13.42164,0.0,0.3,2.3,18.8,0,1,-9,80,0,0,-9,80,0,0,355.4,-89.9,0,67,3.9,3.897,3.895,3.899,0,0,7.637,77.72,1620.4290433235,146.653548,6,P-GPS,
771900,2023-01-19 11:53:39,46.656102406773,14.2910565845424,146.653548,139.107616,1481.3214273235,1620.4290433235,22.637796,14.3835242,1315.27563264,7866.5028764,32,5,15.588,1621.4132953235,147.6378,19.4166392,1315.27563264,2.908022,14.092722,0.0,0.3,2.1,17.5,0,1,-13,84,0,0,-13,84,0,0,355.4,-89.9,0,67,3.9,3.897,3.895,3.899,0,0,7.637,77.72,1620.4290433235,146.653548,6,P-GPS,
772100,2023-01-19 11:53:39,46.6561047836837,14.2910738656047,146.653548,139.0091908,1481.4198525235,1620.4290433235,22.637796,15.0098674,1318.50726004,7870.899202,32,5,15.588,1621.4132953235,147.6378,19.4166392,1318.50726004,2.684328,14.763804,0.0,0.1,2,17.5,0,1,-15,81,0,0,-15,81,0,0,355.4,-89.9,0,67,3.9,3.897,3.895,3.899,0,0,7.637,77.72,1620.4290433235,146.653548,6,P-GPS,
772300,2023-01-19 11:53:39,46.6561069988624,14.2910920412208,146.653548,138.9763824,1481.4526609235,1620.4290433235,22.637796,15.8599046,1321.82747012,7875.5251864,32,5,15.569,1621.4132953235,147.6378,19.4166392,1321.82747012,2.460634,15.65858,0.0,0.5,2.5,18.1,0,1,-16,82,0,0,-16,82,0,0,355.4,-89.9,0,67,3.896,3.894,3.892,3.897,0,0,7.841,77.72,1620.4290433235,146.653548,6,P-GPS,
772500,2023-01-19 11:53:40,46.6561089958405,14.2911109618093,146.653548,138.943574,1481.4854693235,1620.4290433235,22.637796,16.4862478,1325.20345448,7880.315212800001,32,5,15.569,1621.4132953235,147.6378,19.4166392,1325.20345448,2.23694,16.329662,0.0,0.3,2.1,17.5,0,1,-17,82,0,0,-17,82,0,0,355.4,-89.9,0,67,3.896,3.894,3.892,3.897,0,0,7.841,77.72,1620.4290433235,146.653548,6,P-GPS,
772700,2023-01-19 11:53:40,46.6561108272486,14.291130628813,146.653548,138.8779572,1481.5510861235,1620.4290433235,22.637796,16.888897,1328.65161732,7885.3020896,32,5,15.569,1621.4132953235,147.6378,19.4166392,1328.65161732,2.013246,16.77705,0.0,0.3,2.3,17.2,0,1,-21,66,0,0,-21,66,0,0,355.4,-89.9,0,67,3.896,3.894,3.892,3.897,0,0,7.841,77.72,1620.4290433235,146.653548,6,P-GPS,
772900,2023-01-19 11:53:40,46.656112452243,14.2911508966452,146.653548,138.8451488,1481.5838945235,1620.4290433235,22.637796,17.5376096,1332.1358694,7890.387391600001,32,5,15.569,1621.4132953235,147.6378,19.4166392,1332.1358694,1.789552,17.448132,0.0,0.3,2.1,15.7,0,1,-23,48,0,0,-23,48,0,0,355.4,-89.9,0,67,3.896,3.894,3.892,3.897,0,0,7.841,77.72,1620.4290433235,146.653548,6,P-GPS,
773100,2023-01-19 11:53:40,46.656113919069,14.2911716894283,146.653548,138.779532,1481.6495113235,1620.4290433235,22.637796,17.7389342,1335.6627724,7895.636735599999,32,5,15.569,1621.4132953235,147.6378,19.4166392,1335.6627724,1.565858,17.671826,0.0,0.3,2.4,9.9,0,1,-38,30,0,0,-38,30,0,0,355.4,-89.9,0,67,3.896,3.894,3.892,3.897,0,0,7.841,77.72,1620.4290433235,146.653548,6,P-GPS,
773300,2023-01-19 11:53:40,46.6561152038782,14.2911924394798,146.653548,138.7467236,1481.6823197235,1620.4290433235,22.637796,17.4928708,1339.1404628,7900.853271199999,32,5,15.572,1621.4132953235,147.6378,19.4166392,1339.1404628,1.342164,17.448132,0.0,0.1,3.3,1.9,0,1,-42,28,0,0,-42,28,0,0,355.4,-89.9,0,67,3.895,3.894,3.893,3.9,0,0,7.8,77.72,1620.4290433235,146.653548,6,P-GPS,
773500,2023-01-19 11:53:41,46.6561162992692,14.29121249705,146.653548,138.7139152,1481.7151281235,1620.4290433235,22.637796,16.8217888,1342.4705154,7905.9057648,32,5,15.572,1621.4132953235,147.6378,19.4166392,1342.4705154,1.11847,16.77705,0.0,359.9,5.8,-4.1,0,1,-50,7,0,0,-50,7,0,0,355.4,-89.9,0,67,3.895,3.894,3.893,3.9,0,0,7.8,77.72,1620.4290433235,146.653548,6,P-GPS,
773700,2023-01-19 11:53:41,46.6561170333675,14.2912313551591,146.653548,138.7139152,1481.7151281235,1620.4290433235,22.637796,15.6809494,1345.52497744,7910.6301744,32,5,15.572,1621.4132953235,147.6378,19.4166392,1345.52497744,0.671082,15.65858,0.0,359.5,8.4,-6.3,0,1,-51,5,0,0,-51,5,0,0,355.4,-89.9,0,67,3.895,3.894,3.893,3.9,0,0,7.8,77.72,1620.4290433235,146.653548,6,P-GPS,
773900,2023-01-19 11:53:41,46.6561172828185,14.2912486641727,146.653548,138.7139152,1481.7151281235,1620.4290433235,22.637796,14.316416,1348.2119854,7914.960883199999,32,5,15.572,1621.4132953235,147.6378,19.4166392,1348.2119854,0.0,14.316416,0.0,359.5,9.9,-6.6,0,1,-47,0,0,0,-47,0,0,0,355.4,-89.9,0,67,3.895,3.894,3.893,3.9,0,0,7.8,77.72,1620.4290433235,146.653548,6,P-GPS,
774100,2023-01-19 11:53:41,46.6561169423592,14.2912647767208,146.653548,138.7139152,1481.7151281235,1620.4290433235,22.637796,13.4440094,1350.557786,7918.996316400001,32,5,15.572,1621.4132953235,147.6378,19.4166392,1350.557786,-0.671082,13.42164,0.0,359.7,10.1,-6.1,0,1,-41,0,0,0,-41,0,0,0,355.4,-89.9,0,67,3.895,3.894,3.893,3.9,0,0,7.8,77.72,1620.4290433235,146.653548,6,P-GPS,
774300,2023-01-19 11:53:41,46.6561160610576,14.2912793946854,146.653548,138.7467236,1481.6823197235,1620.4290433235,22.637796,12.370278199999998,1352.52629,7922.6708572,32,5,15.601,1621.4132953235,147.6378,19.4166392,1352.52629,-1.342164,12.303170000000001,0.0,359.8,9,-5.5,0,1,-43,-3,0,0,-43,-3,0,0,355.4,-89.9,0,67,3.898,3.896,3.895,3.898,0,0,6.939,77.72,1620.4290433235,146.653548,6,P-GPS,
774500,2023-01-19 11:53:42,46.65611470717,14.2912931354847,146.653548,138.779532,1481.6495113235,1620.4290433235,22.637796,11.5426104,1354.22904596,7926.1485476,32,5,15.601,1621.4132953235,147.6378,19.4166392,1354.22904596,-1.789552,11.408394000000001,0.0,359.9,7.2,-4.9,0,1,-63,-35,0,0,-63,-35,0,0,355.4,-89.9,0,67,3.898,3.896,3.895,3.898,0,0,6.939,77.72,1620.4290433235,146.653548,6,P-GPS,
774700,2023-01-19 11:53:42,46.6561130084367,14.2913057398887,146.653548,138.8123404,1481.6167029235,1620.4290433235,22.637796,10.961006000000001,1355.66933472,7929.3637708,32,5,15.601,1621.4132953235,147.6378,19.4166392,1355.66933472,-2.23694,10.737312,0.0,359.7,9.1,-5.6,0,1,-68,-46,0,0,-68,-46,0,0,355.4,-89.9,0,67,3.898,3.896,3.895,3.898,0,0,6.939,77.72,1620.4290433235,146.653548,6,P-GPS,
